Produto,Preço,Custo,Vendas,Data
A,"R$ 8,00","R$ 3,00",20,12/06/20
A,"R$ 9,00","R$ 0,20",30,13/06/20
A,"R$ 90,00","R$ 2,00",40,14/06/20
A,"R$ 30,00","R$ 0,10",50,15/06/20
A,"R$ 50,00","R$ 3,00",60,16/06/20
B,"R$ 10,00","R$ 1,33",70,17/06/20
C,"R$ 20,00","R$ 1,13",20,18/06/20
D,"R$ 2,00","R$ 10,00",30,19/06/20
A,"R$ 6,00","R$ 0,33",40,20/06/20
B,"R$ 8,00","R$ 5,00",50,21/06/20
C,"R$ 9,00","R$ 3,00",60,22/06/20
D,"R$ 90,00","R$ 2,00",70,23/06/20
A,"R$ 30,00","R$ 0,10",20,24/06/20
A,,"R$ 3,00",30,25/06/20
A,"R$ 50,00","R$ 1,33",40,26/06/20
A,"R$ 10,00","R$ 1,13",50,27/06/20
A,"R$ 20,00","R$ 10,00",60,28/06/20
C,"R$ 2,00","R$ 0,33",70,29/06/20
C,"R$ 6,00","R$ 0,00",20,30/06/20
C,"R$ 8,00","R$ 5,00",30,01/07/20
C,"R$ 9,00","R$ 3,00",40,02/07/20
C,"R$ 90,00","R$ 2,00",50,03/07/20
C,"R$ 30,00","R$ 0,10",60,04/07/20
C,,"R$ 3,00",70,05/07/20
B,"R$ 50,00","R$ 1,33",20,06/07/20
B,"R$ 10,00","R$ 1,13",30,07/07/20
B,"R$ 20,00","R$ 10,00",40,08/07/20
C,"R$ 2,00","R$ 0,33",50,09/07/20
A,"R$ 6,00","R$ 0,00",60,10/07/20
A,"R$ 8,00","R$ 5,00",70,11/07/20
B,"R$ 9,00","R$ 3,00",40,12/07/20
B,"R$ 90,00","R$ 2,00",50,13/07/20
B,"R$ 30,00","R$ 0,10",60,14/07/20
A,"R$ 50,00","R$ 3,00",70,15/07/20
A,"R$ 10,00","R$ 1,33",20,16/07/20
A,"R$ 20,00","R$ 1,13",30,17/07/20
A,"R$ 2,00","R$ 10,00",40,18/07/20
A,"R$ 6,00","R$ 0,33",50,19/07/20
A,"R$ 8,00","R$ 0,00",60,20/07/20
A,"R$ 9,00","R$ 5,00",70,21/07/20
A,"R$ 90,00","R$ 3,00",20,22/07/20
A,"R$ 30,00","R$ 2,00",30,23/07/20
B,,"R$ 0,10",40,24/07/20
C,"R$ 50,00","R$ 3,00",50,25/07/20
D,"R$ 10,00","R$ 1,33",60,26/07/20
A,"R$ 20,00","R$ 1,13",70,27/07/20
B,"R$ 2,00","R$ 10,00",20,28/07/20
C,"R$ 6,00","R$ 0,33",30,29/07/20
D,"R$ 8,00","R$ 0,00",40,30/07/20
A,"R$ 9,00","R$ 5,00",50,31/07/20
A,"R$ 90,00","R$ 3,00",60,01/08/20
A,"R$ 30,00","R$ 2,00",70,02/08/20
A,,"R$ 0,10",40,03/08/20
A,"R$ 50,00","R$ 3,00",50,04/08/20
C,"R$ 10,00","R$ 1,33",60,05/08/20
C,"R$ 20,00","R$ 1,13",70,06/08/20
C,"R$ 2,00","R$ 10,00",20,07/08/20
C,"R$ 6,00","R$ 0,33",30,08/08/20
C,"R$ 8,00","R$ 0,00",40,09/08/20
C,"R$ 9,00","R$ 5,00",50,10/08/20
C,"R$ 90,00","R$ 3,00",60,11/08/20
B,"R$ 30,00","R$ 2,00",70,12/08/20
B,,"R$ 0,10",20,13/08/20
B,"R$ 50,00","R$ 3,00",30,14/08/20
C,"R$ 10,00","R$ 1,33",40,15/08/20
A,"R$ 20,00","R$ 1,13",50,16/08/20
A,"R$ 2,00","R$ 10,00",60,17/08/20
B,"R$ 6,00","R$ 0,33",70,18/08/20
B,"R$ 8,00","R$ 0,00",20,19/08/20
B,"R$ 9,00","R$ 5,00",30,20/08/20
A,"R$ 90,00","R$ 3,00",40,21/08/20
A,"R$ 30,00","R$ 2,00",50,22/08/20
A,"R$ 50,00","R$ 0,10",60,23/08/20
A,"R$ 10,00","R$ 3,00",70,24/08/20
A,"R$ 20,00","R$ 1,33",40,25/08/20
B,"R$ 2,00","R$ 1,13",50,26/08/20
C,"R$ 6,00","R$ 10,00",60,27/08/20
D,"R$ 8,00","R$ 0,33",70,28/08/20
A,"R$ 9,00","R$ 1,67",20,29/08/20
B,"R$ 90,00","R$ 5,00",30,30/08/20
C,"R$ 30,00","R$ 3,00",40,31/08/20
D,,"R$ 0,10",50,01/09/20
A,"R$ 50,00","R$ 3,00",60,02/09/20
A,"R$ 10,00","R$ 1,33",70,03/09/20
A,"R$ 20,00","R$ 1,13",20,04/09/20
A,"R$ 2,00","R$ 10,00",30,05/09/20
A,"R$ 6,00","R$ 0,33",40,06/09/20
C,"R$ 8,00","R$ 0,00",50,07/09/20
C,"R$ 9,00","R$ 4,00",60,08/09/20
C,"R$ 90,00","R$ 5,00",70,09/09/20
C,"R$ 30,00","R$ 3,00",20,10/09/20
C,,"R$ 0,10",30,11/09/20
C,"R$ 50,00","R$ 3,00",40,12/09/20
C,"R$ 10,00","R$ 1,33",50,13/09/20
B,"R$ 20,00","R$ 1,13",60,14/09/20
B,"R$ 2,00","R$ 10,00",70,15/09/20
B,"R$ 6,00","R$ 0,33",40,16/09/20
C,"R$ 8,00","R$ 0,00",50,17/09/20
A,"R$ 9,00","R$ 3,00",60,18/09/20
A,"R$ 90,00","R$ 3,00",70,19/09/20
B,"R$ 30,00","R$ 0,20",20,20/09/20
B,"R$ 50,00","R$ 2,00",30,21/09/20
B,"R$ 10,00","R$ 0,10",40,22/09/20
A,"R$ 20,00","R$ 3,00",50,23/09/20
A,"R$ 2,00","R$ 1,33",60,24/09/20
A,"R$ 6,00","R$ 1,13",70,25/09/20
A,"R$ 8,00","R$ 10,00",20,26/09/20
A,"R$ 9,00","R$ 0,33",30,27/09/20
A,"R$ 90,00","R$ 0,00",40,28/09/20
A,"R$ 30,00","R$ 3,00",50,29/09/20
A,,"R$ 0,20",60,30/09/20
A,"R$ 50,00","R$ 2,00",70,01/10/20
B,"R$ 10,00","R$ 0,10",20,02/10/20
C,"R$ 20,00","R$ 3,00",30,03/10/20
D,"R$ 2,00","R$ 1,33",40,04/10/20
A,"R$ 6,00","R$ 1,13",50,05/10/20
B,"R$ 8,00","R$ 10,00",60,06/10/20
C,"R$ 9,00","R$ 0,33",70,07/10/20
D,"R$ 90,00","R$ 0,00",40,08/10/20
A,"R$ 30,00","R$ 3,00",50,09/10/20
A,,"R$ 0,20",60,10/10/20
A,"R$ 50,00","R$ 2,00",70,11/10/20
A,"R$ 10,00","R$ 0,10",20,12/10/20
A,"R$ 20,00","R$ 3,00",30,13/10/20
C,"R$ 2,00","R$ 1,33",40,14/10/20
C,"R$ 6,00","R$ 1,13",50,15/10/20
C,"R$ 8,00","R$ 10,00",60,16/10/20
C,"R$ 9,00","R$ 0,33",70,17/10/20
C,"R$ 90,00","R$ 0,00",20,18/10/20
C,"R$ 30,00","R$ 3,00",30,19/10/20
C,,"R$ 0,20",40,20/10/20
B,"R$ 50,00","R$ 2,00",50,21/10/20
B,"R$ 10,00","R$ 0,10",60,22/10/20
B,"R$ 20,00","R$ 3,00",70,23/10/20
C,"R$ 2,00","R$ 1,33",20,24/10/20
A,"R$ 6,00","R$ 1,13",30,25/10/20
A,"R$ 8,00","R$ 10,00",40,26/10/20
B,"R$ 9,00","R$ 0,33",50,27/10/20
B,"R$ 90,00","R$ 0,00",60,28/10/20
B,"R$ 30,00","R$ 3,00",70,29/10/20
A,"R$ 50,00","R$ 0,20",40,30/10/20
A,"R$ 10,00","R$ 2,00",50,31/10/20
A,"R$ 20,00","R$ 0,10",60,01/11/20
A,"R$ 2,00","R$ 3,00",70,02/11/20
A,"R$ 6,00","R$ 1,33",20,03/11/20
B,"R$ 8,00","R$ 1,13",30,04/11/20
C,"R$ 9,00","R$ 10,00",40,05/11/20
D,"R$ 90,00","R$ 0,33",50,06/11/20
A,"R$ 30,00","R$ 1,67",60,07/11/20
B,,"R$ 3,00",70,08/11/20
C,"R$ 50,00","R$ 2,00",20,09/11/20
D,"R$ 10,00","R$ 0,10",30,10/11/20
A,"R$ 20,00","R$ 3,00",40,11/11/20
A,"R$ 2,00","R$ 1,33",50,12/11/20
A,"R$ 6,00","R$ 1,13",60,13/11/20
A,"R$ 8,00","R$ 10,00",70,14/11/20
A,"R$ 9,00","R$ 0,33",20,15/11/20
C,"R$ 90,00","R$ 0,00",30,16/11/20
C,"R$ 30,00","R$ 5,00",40,17/11/20
C,,"R$ 3,00",50,18/11/20
C,"R$ 50,00","R$ 2,00",60,19/11/20
C,"R$ 10,00","R$ 0,10",70,20/11/20
C,"R$ 20,00","R$ 3,00",40,21/11/20
C,"R$ 2,00","R$ 1,33",50,22/11/20
B,"R$ 6,00","R$ 1,13",60,23/11/20
B,"R$ 8,00","R$ 10,00",70,24/11/20
B,"R$ 9,00","R$ 0,33",20,25/11/20
C,"R$ 90,00","R$ 0,00",30,26/11/20
A,"R$ 30,00","R$ 5,00",40,27/11/20
A,"R$ 50,00","R$ 3,00",50,28/11/20
B,"R$ 10,00","R$ 2,00",60,29/11/20
B,"R$ 20,00","R$ 0,10",70,30/11/20
B,"R$ 2,00","R$ 3,00",20,01/12/20
A,"R$ 6,00","R$ 1,33",30,02/12/20
A,"R$ 8,00","R$ 1,13",40,03/12/20
A,"R$ 9,00","R$ 10,00",50,04/12/20
A,"R$ 90,00","R$ 0,33",60,05/12/20
A,"R$ 30,00","R$ 0,00",70,06/12/20
A,,"R$ 5,00",20,07/12/20
A,"R$ 50,00","R$ 3,00",30,08/12/20
A,"R$ 10,00","R$ 0,20",40,09/12/20
A,"R$ 20,00","R$ 2,00",50,10/12/20
B,"R$ 2,00","R$ 0,10",60,11/12/20
C,"R$ 6,00","R$ 3,00",70,12/12/20
D,"R$ 8,00","R$ 1,33",20,13/12/20
A,"R$ 9,00","R$ 1,13",30,14/12/20
B,"R$ 90,00","R$ 10,00",40,15/12/20
C,"R$ 30,00","R$ 0,33",50,16/12/20
D,,"R$ 5,00",60,17/12/20
A,"R$ 50,00","R$ 3,00",70,18/12/20
A,"R$ 10,00","R$ 0,20",20,19/12/20
A,"R$ 20,00","R$ 2,00",30,20/12/20
A,"R$ 2,00","R$ 0,10",40,21/12/20
A,"R$ 6,00","R$ 3,00",50,22/12/20
C,"R$ 8,00","R$ 1,33",60,23/12/20
C,"R$ 9,00","R$ 1,13",70,24/12/20
C,"R$ 90,00","R$ 10,00",20,25/12/20
C,"R$ 30,00","R$ 0,33",30,26/12/20
C,,"R$ 5,00",40,27/12/20
C,"R$ 50,00","R$ 3,00",50,28/12/20
C,"R$ 10,00","R$ 0,20",60,29/12/20
B,"R$ 20,00","R$ 2,00",70,30/12/20
B,"R$ 2,00","R$ 0,10",20,31/12/20
B,"R$ 6,00","R$ 3,00",30,01/01/21
C,"R$ 8,00","R$ 1,33",40,02/01/21
A,"R$ 9,00","R$ 1,13",50,03/01/21
